Site Name,Longitude,Latitude,Elevation [m]
'Trail Head',-123.6453381,47.58603463,182.88
'Halfway House',-123.6192936,47.61385648,293.76624
'ONeil Creek',-123.4736667,47.61766667,402.9456
'Black and White Transitional - Big Log',-123.3746219,47.5676699,496.26012
'Twelve Mile',-123.5961667,47.67916667,568.452
'Enchanted Valley',-123.3965,47.66416667,624.84
'Nine Stream',-123.3404996,47.61381137,628.403112
'Footlog Ford',-123.4920582,47.74192039,649.443456
'Camp Chicago',-123.5279003,47.73738464,671.456112
'Big Log - Snow Site',-123.3695,47.56933333,687.9336
'Black and White Transitional',-123.3644437,47.57182789,917.749752
'Halfway to First Divide',-123.3315076,47.62203588,977.136984
'Wynoochee Pass',-123.5401667,47.53466667,996.696
'White Creek Junction',-123.3440181,47.68825165,1009.259856
'Dosewallips Basin',-123.3105378,47.70932213,1067.037744
'Lake Sundown',-123.5141667,47.53416667,1162.5072
'Mount Christie',-123.5421667,47.7195,1185.0624
'Lake Connie',-123.5923333,47.50083333,1262.4816
'Black and White Lakes West',-123.3496667,47.5745,1265.2248
'Mount Seattle East',-123.5783333,47.71883333,1300.5816
'Mount Steel',-123.3193333,47.63466667,1359.7128
'Mount Seattle West',-123.5898333,47.715,1367.9424
'Black and White Lake East',-123.3435,47.573,1380.1344
'Anderson Pass East',-123.1602,47.69773333,1402.08
'Anderson Pass Glacier',-123.1578333,47.69591667,1403.604
'Marmot Lake',-123.0347167,47.64623333,1413.3576
'West of Lake LaCrosse',-123.0328667,47.67411667,1423.416
'Mount Hopper',-123.31,47.63366667,1447.1904
'ONeil Pass',-123.3729225,47.63634028,1507.080552
